responsable,sitio,antecesor,fecha_de_siembra,fecha_de_cosecha,hibrido,densidad,ensayo,repeticion,plantas_ha,rendimiento,humedad_a_cosecha_percent,plantas_volcadas_ha,total_mats_extranas,mat_grasa_mtra_limpia_sss,acidez_mat_grasa,pt_inc,pt_sev,pc_inc,pc_sev,phoma,alternaria,septoria,roya_negra,pp_agosto,pp_septiembre,pp_octubre,pp_noviembre,pp_diciembre,pp_enero,pp_febrero,pp_marzo,pp_abril,rinde_11,rinde_bonificado
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Menos 30%,densidad,2,44000,2860,6.9,0,4.6,52.3,0.6,0,,20,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,2991.75280898876,3608.05388764045
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,2,63000,2659,7,0,7.1,49.6,0.8,0,,20,media,1,sana,sana,no,0,0,43,164,61,35,142,0,0,2778.50561797753,3200.83847191011
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,60000,2940,7.2,0,8.2,45.8,0.6,0,,20,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3065.52808988764,3298.5082247191
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,2,56488,2229,5.8,1130,4.1,44.2,0.6,36.67,alta,30,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2359.23370786517,2463.03999101124
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,2,59974,2502,5.8,1199,10.5,48.6,0.5,40,alta,30,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2648.18426966292,2997.74459325843
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Mas 30%,densidad,2,73000,2542,6.9,0,4.7,51.2,0.5,0,,28,baja,,baja,sana,no,0,0,43,164,61,35,142,0,0,2659.10337078652,3148.37839101124
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Menos 30%,densidad,1,45000,2880,7.2,0,4.6,52.3,0.6,0,,28,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,3002.96629213483,3621.57734831461
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3970_CL,Estandar,genetica,1,59000,2850,9.1,0,11.5,53.4,0.5,0,,28,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,2910.84269662921,3574.51483146067
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,SYN_3975_CLHO,Estandar,genetica,1,60000,3200,7.4,0,10,49.5,0.7,0,,28,baja,2,baja,sana,no,0,0,43,164,61,35,142,0,0,3329.43820224719,3828.85393258427
Tomás Ibarrolaza,CHASCOMUS,MAIZ_TARDIO,2022-12-03T00:00:00Z,2023-04-01T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,51400,2571,17,514,14.3,51,0.7,,,30,media,,,,,0,0,14,22,30,52,27,94,41,2397.67415730337,2829.25550561798
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,5800,2246,8.3,232,3.3,47.5,0.7,0,sana,30,media,2,media,sana,no,40,10,105,70,85,80,80,0,0,2314.13707865169,2568.69215730337
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,58500,2223,5.9,1170,4.1,44.2,0.6,26.67,media,40,media,3,media,sana,no,38,1,30,69,30,53,103,38,0,2350.38539325843,2453.8023505618
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,ZT_74L68_CL,Estandar,genetica,1,61050,2272,5.5,0,7,47.4,0.7,33.33,alta,83.33,alta,3,alta,sana,no,38,1,30,69,30,53,103,38,0,2412.40449438202,2672.94417977528
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Mas 30%,densidad,1,71000,2300,7.1,0,4.7,51.2,0.5,0,,32,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2400.78651685393,2842.53123595506
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ADV_5407_CL,Estandar,densidad,2,59000,2700,6.9,0,6.9,47.7,0.5,0,,36,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2824.38202247191,3146.36157303371
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,58400,2264,8.9,4672,2.4,50.9,0.5,5,media,36,media,1,alta,sana,no,40,10,105,70,85,80,80,0,0,2317.4202247191,2729.9210247191
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,ZT_74L68_CL,Estandar,genetica,2,60201,2286,5.7,0,7,47.4,0.7,43.33,alta,90,alta,3,alta,sana,no,38,1,30,69,30,53,103,38,0,2422.13258426966,2683.72290337079
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NS1113_CL,Estandar,genetica,2,58000,3356,7,0,3.7,54.6,1.5,0,,44,media,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3506.83146067416,4390.55298876405
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,58000,2770,7.2,0,10.9,43.7,0.8,0,,68,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,2888.26966292135,2986.47083146067
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,PARAISO_1800_CL_PLUS,Estandar,genetica,2,59000,3187,7,0,8.2,45.8,0.6,0,,72,media,3,sana,sana,no,0,0,43,164,61,35,142,0,0,3330.23595505618,3583.33388764045
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,59000,3129,7.2,0,8.5,49.1,0.7,0,,80,baja,3,baja,sana,no,0,0,43,164,61,35,142,0,0,3262.59775280899,3725.88663370787
Hugo Gonzalez,MDP,CEBADA/SOJA_2DA,2023-10-07T00:00:00Z,2023-02-27T00:00:00Z,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,59000,2900,7.2,0,4.9,52.2,0.8,0,,80,baja,1,baja,sana,no,0,0,43,164,61,35,142,0,0,3023.8202247191,3640.6795505618
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Estandar,genetica_densidad,1,61843,2466,5.9,0,4.3,52.2,0.6,13.33,media,3.33,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2607.31011235955,3139.2013752809
Julian Valdez,NECOCHEA,MAIZ,2023-10-24T00:00:00Z,2023-03-12T00:00:00Z,SYN_3970_CL,Estandar,genetica_densidad,2,60584,2580,5.9,0,4.3,52.2,0.6,16.67,alta,6.67,baja,2,media,sana,no,38,1,30,69,30,53,103,38,0,2727.84269662921,3284.32260674157
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,54000,1477,8,0,1.9,52.5,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1526.78651685393,1847.41168539326
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,2,54000,1489,8,0,1.9,52.5,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1539.19101123596,1862.42112359551
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,54000,1227,8,0,5.1,49.8,0.5,,,,,,,,,0,56,35,28,0,94,25,81,0,1268.3595505618,1466.22364044944
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,2,54000,1239,8,0,5.1,49.8,0.5,,,,,,,,,0,56,35,28,0,94,25,81,0,1280.76404494382,1480.56323595506
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,1,54000,1350,8,0,3.1,53.9,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1395.50561797753,1727.63595505618
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,2,54000,1337,8,0,3.1,53.9,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1382.06741573034,1710.99946067416
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,INSUN_211_CL,Estandar,genetica,1,54000,1294,8,0,3.2,54.1,0.6,,,,,,,,,0,56,35,28,0,94,25,81,0,1337.61797752809,1661.32152808989
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,INSUN_211_CL,Estandar,genetica,2,54000,1282,8,0,3.2,54.1,0.6,,,,,,,,,0,56,35,28,0,94,25,81,0,1325.21348314607,1645.91514606742
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NK_3969_CL,Estandar,genetica,1,54000,1233,8,0,2.3,56.1,0.5,,,,,,,,,0,56,35,28,0,94,25,81,0,1274.56179775281,1633.9882247191
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NK_3969_CL,Estandar,genetica,2,54000,1245,8,0,2.3,56.1,0.5,,,,,,,,,0,56,35,28,0,94,25,81,0,1286.96629213483,1649.89078651685
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NS1113_CL,Estandar,genetica,1,54000,1343,8,0,4.7,55.5,0.6,,,,,,,,,0,56,35,28,0,94,25,81,0,1388.26966292135,1763.10247191011
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NS1113_CL,Estandar,genetica,2,54000,1330,8,0,4.7,55.5,0.6,,,,,,,,,0,56,35,28,0,94,25,81,0,1374.83146067416,1746.03595505618
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,1,54000,1250,8,0,3.5,49.7,0.8,,,,,,,,,0,56,35,28,0,94,25,81,0,1292.13483146067,1491.12359550562
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,2,54000,1240,8,0,3.5,49.7,0.8,,,,,,,,,0,56,35,28,0,94,25,81,0,1281.79775280899,1479.19460674157
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,1,54000,1355,8,0,2.8,52.6,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1400.67415730337,1697.61707865169
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,2,54000,1349,8,0,2.8,52.6,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1394.47191011236,1690.09995505618
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,1,54000,1465,8,0,1.9,52.4,0.8,,,,,,,,,0,56,35,28,0,94,25,81,0,1514.38202247191,1829.37348314607
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,2,54000,1476,8,0,1.9,52.4,0.8,,,,,,,,,0,56,35,28,0,94,25,81,0,1525.75280898876,1843.10939325843
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,54000,1221,8,0,1.6,51.4,0.8,,,,,,,,,0,56,35,28,0,94,25,81,0,1262.15730337079,1499.44287640449
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,2,54000,1234,8,0,1.6,51.4,0.8,,,,,,,,,0,56,35,28,0,94,25,81,0,1275.59550561798,1515.40746067416
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,SYN_3970_CL,Estandar,genetica,1,54000,1404,8,0,3.2,54.5,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1451.32584269663,1814.15730337079
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,SYN_3970_CL,Estandar,genetica,2,54000,1391,8,0,3.2,54.5,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1437.88764044944,1797.3595505618
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,1,54000,1367,8,0,3.8,55.6,0.5,,,,,,,,,0,56,35,28,0,94,25,81,0,1413.07865168539,1797.43604494382
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,2,54000,1374,8,0,3.8,55.6,0.5,,,,,,,,,0,56,35,28,0,94,25,81,0,1420.31460674157,1806.64017977528
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,54000,1337,8,0,4,51.7,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1382.06741573034,1650.18849438202
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,2,54000,1325,8,0,4,51.7,0.7,,,,,,,,,0,56,35,28,0,94,25,81,0,1369.66292134831,1635.37752808989
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NK_3969_CL,Estandar,genetica_densidad,1,54000,1282,8,0,4.2,55.8,0.6,,,,,,,,,0,56,35,28,0,94,25,81,0,1325.21348314607,1690.97240449438
Franco Vazquez,LA_PAMPA,MAIZ_Y_CENTENO_DE_COBERTURA,2022-10-20T00:00:00Z,,NK_3969_CL,Estandar,genetica_densidad,2,54000,1270,8,0,4.2,55.8,0.6,,,,,,,,,0,56,35,28,0,94,25,81,0,1312.80898876405,1675.14426966292
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NIDERA_106_CLHO,Mas 30%,densidad,1,45000,3686,8.7,0,,53.9,,,,,,,,,,0,50,48,109,15,158,25,85,0,3781.25617977528,4681.1951505618
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NIDERA_106_CLHO,Mas 30%,densidad,2,48330,3646,8.7,0,,53.9,,,,,,,,,,0,50,48,109,15,158,25,85,0,3740.22247191011,4630.39542022472
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NIDERA_106_CLHO,Menos 30%,densidad,1,26000,3245,8.7,520,,54.3,,,,,,,,,,0,50,48,109,15,158,25,85,0,3328.8595505618,4147.759
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NIDERA_106_CLHO,Menos 30%,densidad,2,25300,2684,8.7,759,,54.3,,,,,,,,,,0,50,48,109,15,158,25,85,0,2753.36179775281,3430.6888
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,ACA_216_CLDM,Estandar,genetica,1,40300,3085,7.6,2015,,53.2,,,,,,,,,,0,50,48,109,15,158,25,85,0,3202.85393258427,3920.29321348315
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,CACIQUE_320_CL_G_2L,Estandar,genetica,1,36600,3165,8.2,1098,,51.4,,,,,,,,,,0,50,48,109,15,158,25,85,0,3264.57303370787,3878.31276404494
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,CACIQUE_322_CL_G_2,Estandar,genetica,1,37000,2965,7.9,740,,52.7,,,,,,,,,,0,50,48,109,15,158,25,85,0,3068.27528089888,3724.88619101124
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,INSUN_211_CL,Estandar,genetica,1,35000,3566,8.8,3500,,51.4,,,,,,,,,,0,50,48,109,15,158,25,85,0,3654.14831460674,4341.12819775281
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NK_3969_CL,Estandar,genetica,1,34000,3766,8.8,2040,,56.1,,,,,,,,,,0,50,48,109,15,158,25,85,0,3859.09213483146,4947.35611685393
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NS1113_CL,Estandar,genetica,1,36300,4126,8.5,0,,55.9,,,,,,,,,,0,50,48,109,15,158,25,85,0,4241.89887640449,5421.14676404494
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NUSOL_4145_CL,Estandar,genetica,1,36000,2885,7.2,360,,51.4,,,,,,,,,,0,50,48,109,15,158,25,85,0,3008.1797752809,3573.71757303371
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NUSOL_4180_CL_PLUS,Estandar,genetica,1,37600,2764,7.8,3008,,52.1,,,,,,,,,,0,50,48,109,15,158,25,85,0,2863.3797752809,3441.78248988764
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,PARAISO_1800_CL_PLUS,Estandar,genetica,1,37300,2684,8.1,1865,,51.7,,,,,,,,,,0,50,48,109,15,158,25,85,0,2771.45617977528,3309.11867865169
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,RAGT_4260_MAX-CL_G-2E,Estandar,genetica,1,35000,2604,7.6,1050,,52.3,,,,,,,,,,0,50,48,109,15,158,25,85,0,2703.47865168539,3260.39525393258
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,SYN_3970_CL,Estandar,genetica,1,37600,3405,8.7,0,,54.3,,,,,,,,,,0,50,48,109,15,158,25,85,0,3492.99438202247,4352.271
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,SYN_3975_CLHO,Estandar,genetica,1,33330,3606,9.4,666.6,,55.4,,,,,,,,,,0,50,48,109,15,158,25,85,0,3670.82696629213,4654.60859325843
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,ZT_74L68_CL,Estandar,genetica,1,39600,2764,7.8,0,,50.7,,,,,,,,,,0,50,48,109,15,158,25,85,0,2863.3797752809,3361.60785617978
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NIDERA_106_CLHO,Estandar,genetica_densidad,1,37300,3365,8.7,746,,54.2,,,,,,,,,,0,50,48,109,15,158,25,85,0,3451.9606741573,4294.23907865169
Ernesto Jauregui,RIVERA,TRIGO-MAIZ_DE_SEGUNDA,2022-11-01T00:00:00Z,,NIDERA_106_CLHO,Estandar,genetica_densidad,2,35000,3085,8.7,1050,,54.2,,,,,,,,,,0,50,48,109,15,158,25,85,0,3164.72471910112,3936.9175505618
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,SYN_4070,Mas 30%,densidad,1,75500,1840,8.5,0,4.3,53,0.7,,,,,,,,,40,10,105,70,85,80,80,0,0,1891.68539325843,2307.85617977528
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,SYN_4070,Menos 30%,densidad,1,41000,2140,8.5,0,4.3,53,0.7,,,,,,,,,40,10,105,70,85,80,80,0,0,2200.11235955056,2684.13707865169
Segundo Paez,TANDIL,MAIZ,2022-11-04T00:00:00Z,,SYN_4070,Estandar,genetica_densidad,1,57000,2600,8.4,2280,4.3,53,0.7,,,,,,,,,40,10,105,70,85,80,80,0,0,2675.95505617978,3264.66516853933
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,LIMAGRAIN_5710,Mas 30%,densidad,1,45500,1200,7.4,0,3.9,47.1,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1248.5393258427,1375.89033707865
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,LIMAGRAIN_5710,Menos 30%,densidad,1,24500,1100,7.4,0,3.9,47.1,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1144.49438202247,1261.23280898876
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,ACA_216_CLDM,Estandar,genetica,1,35000,1300,17.2,0,8,44.9,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1209.43820224719,1279.58561797753
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,ACA_216_CLDM,Estandar,genetica,2,35000,1400,7.7,0,8,44.9,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1451.91011235955,1536.1208988764
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,INSUN_211_CL,Estandar,genetica,1,35000,1200,7.3,0,4.3,46.7,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1249.88764044944,1367.37707865169
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,INSUN_211_CL,Estandar,genetica,2,35000,1200,6.6,0,4.3,46.7,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1259.32584269663,1377.70247191011
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,1,35000,1100,6.7,0,2.9,43.4,0.6,,,,,,,,,0,11,81,87,9,67,49,252,0,1153.14606741573,1185.43415730337
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,CACIQUE_320_CL_G_2L,Estandar,genetica,2,35000,1000,6.5,0,2.9,43.4,0.6,,,,,,,,,0,11,81,87,9,67,49,252,0,1050.56179775281,1079.97752808989
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,1,35000,980,6.8,0,2.3,45.6,0.5,,,,,,,,,0,11,81,87,9,67,49,252,0,1026.24719101124,1100.13698876405
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,CACIQUE_322_CL_G_2,Estandar,genetica,2,35000,1100,6.8,0,2.3,45.6,0.5,,,,,,,,,0,11,81,87,9,67,49,252,0,1151.91011235955,1234.84764044944
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NK_3969_CL,Estandar,genetica,1,35000,1350,6.8,0,3.4,49.2,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1413.70786516854,1617.28179775281
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NK_3969_CL,Estandar,genetica,2,35000,1150,6.7,0,3.4,49.2,0.7,,,,,,,,,0,11,81,87,9,67,49,252,0,1205.56179775281,1379.16269662921
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NS1113_CL,Estandar,genetica,1,35000,1200,6.6,0,2.7,48.9,0.6,,,,,,,,,0,11,81,87,9,67,49,252,0,1259.32584269663,1433.11280898876
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NS1113_CL,Estandar,genetica,2,35000,1100,17.2,0,2.7,48.9,0.6,,,,,,,,,0,11,81,87,9,67,49,252,0,1023.37078651685,1164.59595505618
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,1,35000,1100,7.7,0,4.3,44.2,0.6,,,,,,,,,0,11,81,87,9,67,49,252,0,1140.78651685393,1190.98112359551
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NUSOL_4145_CL,Estandar,genetica,2,35000,1250,7.3,0,4.3,44.2,0.6,,,,,,,,,0,11,81,87,9,67,49,252,0,1301.96629213483,1359.25280898876
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,1,35000,1250,8.8,0,3.3,46.4,0.8,,,,,,,,,0,11,81,87,9,67,49,252,0,1280.89887640449,1393.61797752809
Adrian Etcheto,TRES_ARROYOS_CONTINENTAL,MAIZ,2023-11-07T00:00:00Z,2023-03-27T00:00:00Z,NUSOL_4180_CL_PLUS,Estandar,genetica,2,35000,1250,7,0,3.3,46.4,0.8,,,,,,,,,0,11,81,87,9,67,49,252,0,1306.1797752809,1421.12359550562
